НАЧАЛО РАСЧЕТА:
Лямбда 0: 1.0
Лямбда 1: 1.4
Решающий порог: 3.0
Количество повторных запусков: 3.0
Лямбда: 1.0
r[1]: 0.21699266675734485
r[2]: 0.15056484011916804
r[3]: 0.1359423180219691
r[4]: 0.0783913215164852
r[5]: 0.1380626574107885
r[6]: 0.018644798395054618
r[7]: 0.7855400750446336
r[8]: 0.6114547519490593
r[9]: 0.5413411723530492
r[10]: 0.7713425795098542
r[11]: 0.3004959585499294
r[12]: 0.2048373298427162
r[13]: 0.20839467089140973
r[14]: 0.36161787920934163
r[15]: 0.7220255136987836
r[16]: 0.42764733742372185
r[17]: 0.3622491847763648
r[18]: 0.33651083107439683
r[19]: 0.5862065661316649
r[20]: 0.6977003710727807
r[21]: 0.30345709557188727
r[22]: 0.8003818753882821
r[23]: 0.7413877104090556
r[24]: 0.6730070479177377
r[25]: 0.34262326361220896
r[26]: 0.25983731172713054
r[27]: 0.771911574495929
r[28]: 0.0512243879396338
r[29]: 0.9627164769824823
r[30]: 0.40798999213804776
r[31]: 0.7640784240199655
r[32]: 0.6967983635748586
r[33]: 0.19649161814071792
r[34]: 0.26282136424044156
r[35]: 0.09222676004913521
r[36]: 0.46062701936177364
r[37]: 0.7382880058513756
r[38]: 0.663804947725528
r[39]: 0.7319760757004056
r[40]: 0.5851769531896824
r[41]: 0.7266275130442091
r[42]: 0.6352564609277995
r[43]: 0.04534379071231753
r[44]: 0.9720147425460319
r[45]: 0.5071986712960598
r[46]: 0.4672494143697642
r[47]: 0.9272996029205561
r[48]: 0.4107237969659717
r[49]: 0.25000885290667496
r[50]: 0.3202637978474391
r[51]: 0.029546785749913318
r[52]: 0.09946022395205345
r[53]: 0.6415002766052651
r[54]: 0.8155634623339948
r[55]: 0.891805251932122
r[56]: 0.6631919455926631
r[57]: 0.5381117190569331
r[58]: 0.9198982749606901
r[59]: 0.07248910201419301
r[60]: 0.9104791339638432
r[61]: 0.7070265388567435
r[62]: 0.053074476470911125
r[63]: 0.2617485822078224
r[64]: 0.6137574213622262
r[65]: 0.5604840302025281
r[66]: 0.36280498847423925
r[67]: 0.8826161452486398
r[68]: 0.43308912411422784
r[69]: 0.12974876421868675
r[70]: 0.6480714170472873
r[71]: 0.42790104898692616
r[72]: 0.05909536439385288
r[73]: 0.15248043920055143
r[74]: 0.5490783666094898
r[75]: 0.3318222996335637
r[76]: 0.37651365397549186
r[77]: 0.8573621199207393
r[78]: 0.022780106930896826
r[79]: 0.5355309848222815
r[80]: 0.7188449675846633
r[81]: 0.8416985036979403
r[82]: 0.05047744579517144
r[83]: 0.040923705724359216
r[84]: 0.9253357743832956
r[85]: 0.07172331039743396
r[86]: 0.22794297599055313
r[87]: 0.6014602940575106
r[88]: 0.7116044024345942
r[89]: 0.9786532075916602
r[90]: 0.9001715685941946
r[91]: 0.24102342265195087
r[92]: 0.06330581750724718
r[93]: 0.3793886279580665
r[94]: 0.6336521329518813
r[95]: 0.1290069382831085
r[96]: 0.2973704530342959
r[97]: 0.684411335655519
r[98]: 0.5257145118048312
r[99]: 0.2730795113289526
r[100]: 0.5151205782883126
r[101]: 0.05590505800323864
r[102]: 0.9297139221168285
r[103]: 0.3450965089147192
r[104]: 0.2546799559350863
r[105]: 0.3527567201770413
r[106]: 0.6453971377716944
r[107]: 0.5955213970936116
r[108]: 0.7873084300393212
r[109]: 0.02163611047352676
r[110]: 0.6012338580320861
r[111]: 0.22274865602279514
r[112]: 0.9286925787586396
r[113]: 0.8897498035565772
r[114]: 0.6588503387192404
r[115]: 0.2797158713710185
r[116]: 0.4921561953034188
r[117]: 0.4329199333962298
r[118]: 0.9482445131974229
r[119]: 0.25830549420622373
r[120]: 0.6056080215911643
r[121]: 0.4691225963476441
r[122]: 0.011617978914285843
r[123]: 0.8854924460593193
r[124]: 0.211129305253288
r[125]: 0.2057634794342318
r[126]: 0.7757594321914634
r[127]: 0.3446313675390168
r[128]: 0.7954599085070253
r[129]: 0.34390712630159836
r[130]: 0.21928967914170638
r[131]: 0.664540464632764
r[132]: 0.28705574115970633
r[133]: 0.7287232186479526
r[134]: 0.5466659106970004
r[135]: 0.349587960491178
r[136]: 0.049235250832239896
r[137]: 0.9009165431055847
r[138]: 0.690177375394942
r[139]: 0.8834539401292129
r[140]: 0.0026199372587593084
r[141]: 0.7162833684580153
r[142]: 0.689512776696158
r[143]: 0.45318267368973864
r[144]: 0.43348183633740933
r[145]: 0.8239206348065597
r[146]: 0.48901613164418667
r[147]: 0.7042478439662693
r[148]: 0.939486855448898
r[149]: 0.5720225203096786
r[150]: 0.6147102737626691
r[151]: 0.105439562260081
r[152]: 0.040355097093993875
r[153]: 0.900179056321848
r[154]: 0.03855854223016719
r[155]: 0.1916631077623666
r[156]: 0.011307427115171187
r[157]: 0.06318412551214347
r[158]: 0.6736369373689758
r[159]: 0.01944121400201626
r[160]: 0.5078760183784776
r[161]: 0.28878925424828483
r[162]: 0.4737383096987845
r[163]: 0.04621442726423186
r[164]: 0.4551824165196803
r[165]: 0.8522803712449469
r[166]: 0.5871464032137437
r[167]: 0.5951288740024576
r[168]: 0.35511962004842523
r[169]: 0.1171172748188769
r[170]: 0.003649494153872057
r[171]: 0.33161299638190234
r[172]: 0.3968049972675797
r[173]: 0.05408050509993034
r[174]: 0.08645099390586108
r[175]: 0.7548217817100497
r[176]: 0.9136352198874261
r[177]: 0.8084906476459671
r[178]: 0.8149683471650963
r[179]: 0.45743618065470226
r[180]: 0.4480161308804268
r[181]: 0.9210524201714984
r[182]: 0.18556989487053
r[183]: 0.058288902585422075
r[184]: 0.4648403941282274
r[185]: 0.7699986639814272
r[186]: 0.4444700333932843
r[187]: 0.9499671159571332
r[188]: 0.7294322204474326
r[189]: 0.45498959284557583
r[190]: 0.3922097557056611
r[191]: 0.8848487823572151
r[192]: 0.8354464572480759
r[193]: 0.5581222789779895
r[194]: 0.6134458258266481
r[195]: 0.31127161983937857
r[196]: 0.7268339629067816
r[197]: 0.02634425165891463
r[198]: 0.5148732739674745
r[199]: 0.4153065013345004
r[200]: 0.4259511346411866
r[201]: 0.27577759052471307
r[202]: 0.7960296456406034
r[203]: 0.3221652648282294
r[204]: 0.6883724881826924
r[205]: 0.4931245561075466
r[206]: 0.18857417663783405
r[207]: 0.08094513381027457
r[208]: 0.6147114788535171
r[209]: 0.8449975702275895
r[210]: 0.7730026737974174
r[211]: 0.5850323412179023
r[212]: 0.930696391803588
r[213]: 0.8487926275175625
r[214]: 0.15439142698267372
r[215]: 0.05792883843329888
r[216]: 0.8051589410959525
r[217]: 0.9690449544844159
r[218]: 0.3380760381200648
r[219]: 0.1372538294850374
r[220]: 0.09169528595807519
r[221]: 0.8599481499424662
r[222]: 0.007795515747525572
r[223]: 0.3058614278439453
r[224]: 0.16042787641050327
r[225]: 0.06574900717719889
r[226]: 0.2018926100082178
r[227]: 0.43377899257091557
r[228]: 0.1712149440087226
r[229]: 0.5337445463259697
r[230]: 0.6773571612476288
r[231]: 0.744061700702988
r[232]: 0.2707605999348214
r[233]: 0.7337969600082985
r[234]: 0.7961998435515226
r[235]: 0.8491764765181645
r[236]: 0.9080392249291005
r[237]: 0.29231806144671046
r[238]: 0.014403566888887442
r[239]: 0.20422427239646557
r[240]: 0.26520504908498055
r[241]: 0.8858922149585784
r[242]: 0.23166379480169508
r[243]: 0.7236970913056417
r[244]: 0.5915823455161798
r[245]: 0.826534573793243
r[246]: 0.8997724326268378
r[247]: 0.14503401443190167
r[248]: 0.7820659111390137
r[249]: 0.19598429865047384
r[250]: 0.9468161583635846
r[251]: 0.8494833582940846
r[252]: 0.7977225602730555
r[253]: 0.9379984422413117
r[254]: 0.4505352772099369
r[255]: 0.60753842936644
r[256]: 0.017987733554825858
r[257]: 0.48240237254275553
r[258]: 0.13344077909491803
r[259]: 0.24386290463388005
r[260]: 0.8924489335159478
r[261]: 0.297520080515585
r[262]: 0.011820475103538675
r[263]: 0.8350587723479926
r[264]: 0.9330395895014828
r[265]: 0.7131562691667276
r[266]: 0.014745954076442191
r[267]: 0.9551839510587979
r[268]: 0.7287507799904626
r[269]: 0.021698889177824143
r[270]: 0.12932109448570273
r[271]: 0.8540577363908433
r[272]: 0.20364202115862762
r[273]: 0.9688595980975686
r[274]: 0.6705610157815243
r[275]: 0.4581199629359012
r[276]: 0.060683306571499784
r[277]: 0.9270520535379917
r[278]: 0.026754353456951985
r[279]: 0.5182418587206985
r[280]: 0.032715696438668895
r[281]: 0.5608077670592657
r[282]: 0.13641818673593642
r[283]: 0.8600030272476004
r[284]: 0.6119395958392326
r[285]: 0.8495852313049465
r[286]: 0.02038830068191466
r[287]: 0.8758117003846504
r[288]: 0.35415871142398514
r[289]: 0.48312610854951077
r[290]: 0.7822286888555984
r[291]: 0.20776668254623576
r[292]: 0.6354875413146666
r[293]: 0.23467101853147898
r[294]: 0.004329575969797328
r[295]: 0.8272358181657115
r[296]: 0.7105507222661877
r[297]: 0.2597565642805584
r[298]: 0.9160319321984693
r[299]: 0.9833033243243466
r[300]: 0.19633030697590614
r[301]: 0.09247264916593867
r[302]: 0.68967268840059
r[303]: 0.1922772947419611
r[304]: 0.21689427479250922
r[305]: 0.37937821351006173
r[306]: 0.09710754241191633
r[307]: 0.554613366945637
r[308]: 0.13300079887787353
r[309]: 0.3717192319878484
r[310]: 0.9151516970692591
r[311]: 0.3421187587560135
r[312]: 0.15971248208262145
r[313]: 0.8637588896473327
r[314]: 0.21236092512556526
r[315]: 0.5322710778885503
r[316]: 0.8551333559141974
r[317]: 0.388543673794147
r[318]: 0.8072163824717147
r[319]: 0.7974521532245051
r[320]: 0.5930351122194873
r[321]: 0.30819114762155353
r[322]: 0.9306676504455168
r[323]: 0.29609993175940963
r[324]: 0.18654616113570388
r[325]: 0.4797217299099791
r[326]: 0.5256902942878617
r[327]: 0.35265895353530563
r[328]: 0.6932999718306069
r[329]: 0.6143509760413154
r[330]: 0.3356956766323129
r[331]: 0.9132797230148929
r[332]: 0.032116274369443865
r[333]: 0.09152240815485901
r[334]: 0.8499121588394734
r[335]: 0.684445995385058
r[336]: 0.10909897634738308
r[337]: 0.8035655841957324
r[338]: 0.3999903655855873
r[339]: 0.4574927207166748
r[340]: 0.8734332915769301
r[341]: 0.10798351127570138
r[342]: 0.26903621432006763
r[343]: 0.5940264087118968
r[344]: 0.6541826761511329
r[345]: 0.2855372680200413
r[346]: 0.442450512584336
r[347]: 0.9268821116832638
r[348]: 0.9073772621896682
r[349]: 0.7409673709977603
r[350]: 0.886834227030366
r[351]: 0.9879863593322104
r[352]: 0.28421535486405314
r[353]: 0.7566605665694464
r[354]: 0.17076122476827815
r[355]: 0.54098018883282
r[356]: 0.4817515223735054
r[357]: 0.14197393194574492
r[358]: 0.3602190978678035
r[359]: 0.3872611498431551
r[360]: 0.5929533417554081
r[361]: 0.37422033544409794
r[362]: 0.40034060400528015
r[363]: 0.7291478339740436
r[364]: 0.7998355208873585
r[365]: 0.9660977247180897
r[366]: 0.6355970037987093
r[367]: 0.2425596433797801
r[368]: 0.31303303641354296
r[369]: 0.17603317038798338
r[370]: 0.7854092233170085
r[371]: 0.3747206347670686
r[372]: 0.7893589328115801
r[373]: 0.5876780721686822
r[374]: 0.4884507843627719
r[375]: 0.05735244404528428
r[376]: 0.26781644580083663
r[377]: 0.9218358813869678
r[378]: 0.44591780994374774
r[379]: 0.8509117491267995
r[380]: 0.13133822180746935
r[381]: 0.18148254329570002
r[382]: 0.7653958681755546
r[383]: 0.7375930880931968
r[384]: 0.7488349022430683
r[385]: 0.7115211881233007
r[386]: 0.916470766129646
r[387]: 0.8146850570911597
r[388]: 0.1971978083033712
r[389]: 0.5666626191803242
r[390]: 0.9545650522305148
r[391]: 0.005401800950279978
r[392]: 0.08939799463277476
r[393]: 0.4146914009326056
r[394]: 0.6422363544722257
r[395]: 0.45150638574656654
r[396]: 0.003949624396290541
r[397]: 0.6957206851956188
r[398]: 0.7135813758676853
r[399]: 0.865173935624474
r[400]: 0.5824283246994651
r[401]: 0.8174606175732165
r[402]: 0.7101039272831328
r[403]: 0.6635289228066905
r[404]: 0.13963337737234038
r[405]: 0.7269405184380403
r[406]: 0.691262843500391
r[407]: 0.8993640268824851
r[408]: 0.7691618701834502
r[409]: 0.5898722333939794
r[410]: 0.7462876969088708
r[411]: 0.38842285107035546
r[412]: 0.01823490602103406
r[413]: 0.5166057635872613
r[414]: 0.4632787645944477
r[415]: 0.561363031952835
r[416]: 0.8671582826451122
r[417]: 0.41200642608454807
r[418]: 0.47695946016717083
r[419]: 0.6485421524523741
r[420]: 0.9111882444673413
r[421]: 0.5302462441391429
r[422]: 0.03772815879163638
r[423]: 0.8060881918513557
r[424]: 0.2825742737949938
r[425]: 0.49028243024543783
r[426]: 0.708896455589638
r[427]: 0.36050376878793244
r[428]: 0.7539892080159469
r[429]: 0.4782954397786118
r[430]: 0.5116229030842193
r[431]: 0.22349294806642317
r[432]: 0.8651407749275016
r[433]: 0.6332716707637541
r[434]: 0.97064402769031
r[435]: 0.41021769682215325
r[436]: 0.2956848468203267
r[437]: 0.800527179900458
r[438]: 0.3421933455988484
r[439]: 0.12451303049941342
r[440]: 0.03424575820122966
r[441]: 0.038904765919076656
r[442]: 0.3632397736960534
r[443]: 0.5109432093190877
r[444]: 0.7514395860464971
r[445]: 0.25601261750032966
r[446]: 0.47580146185274763
r[447]: 0.1761210820738881
r[448]: 0.44931826487382276
r[449]: 0.4926190676957799
r[450]: 0.7579994020165044
r[451]: 0.2903364581175545
r[452]: 0.26748403363995144
r[453]: 0.5008166727655334
r[454]: 0.14681818066755759
r[455]: 0.48602234878357464
r[456]: 0.5712103608102472
r[457]: 0.3824440376676551
r[458]: 0.9631452324572062
r[459]: 0.8928204828402135
r[460]: 0.4828747508730312
r[461]: 0.47370089791693226
r[462]: 0.7845905794669281
r[463]: 0.3419208856203989
r[464]: 0.9885725613711209
r[465]: 0.35456802828375245
r[466]: 0.07558571495866595
r[467]: 0.1046225768204665
r[468]: 0.6581088110832186
r[469]: 0.8552030754988136
r[470]: 0.2226590421748479
r[471]: 0.7884213531914401
r[472]: 0.02533689571682629
r[473]: 0.21871909436256531
r[474]: 0.9842957515059908
r[475]: 0.6060802034975448
r[476]: 0.4822560022700607
r[477]: 0.7056336243045102
r[478]: 0.09455845310170852
r[479]: 0.9915739475411771
r[480]: 0.5749444688488059
r[481]: 0.4644116052029783
r[482]: 0.6776408503556394
r[483]: 0.5198788191710438
r[484]: 0.4707295904886428
r[485]: 0.804312371464805
r[486]: 0.8089636325943255
r[487]: 0.6798568913532542
r[488]: 0.9867905065399708
r[489]: 0.6359967071769157
r[490]: 0.957324406384969
r[491]: 0.45764874675211853
r[492]: 0.9700994508558288
r[493]: 0.41816119500458426
r[494]: 0.06470975446740723
r[495]: 0.5517475398151147
r[496]: 0.8202634747456462
r[497]: 0.1585851631995655
r[498]: 0.688599486234628
r[499]: 0.86760123581409
r[500]: 0.02081930999971715
r[501]: 0.18965844709605229
r[502]: 0.9347607064981777
r[503]: 0.6610496028576632
r[504]: 0.04747091111472468
r[505]: 0.42821642166512086
r[506]: 0.3531905203293856
r[507]: 0.48565166621805556
r[508]: 0.8663318176380764
r[509]: 0.5744187184366891
r[510]: 0.37734999605524766
r[511]: 0.926450464051707
r[512]: 0.02221026537516968
r[513]: 0.6069820998589915
r[514]: 0.5676393350893981
r[515]: 0.5109010343645288
r[516]: 0.8709443016323883
r[517]: 0.14942296429606572
r[518]: 0.9520304388457307
r[519]: 0.6955354525555836
r[520]: 0.34285879595897895
r[521]: 0.5804229262872302
